Date,target_tb,proba_ebm,signal_ebm,proba_lgbm,signal_lgbm,proba_student,signal_student
2022-01-11,0,0.6923076923076923,1,0.613000813336625,1,0.9954319761668323,1
2022-01-12,0,0.5690140845070423,1,0.6173204180666149,1,0.857298356373136,1
2022-01-13,0,0.24870466321243523,0,0.322450582588589,1,0.22081676617432636,0
2022-01-14,0,0.7433628318584071,1,0.5968067593749546,1,0.9954319761668323,1
2022-01-18,0,0.75,1,0.5228931956380463,1,0.9954319761668323,1
2022-01-19,0,0.8939393939393939,1,0.6901563057112375,1,0.9954319761668323,1
2022-01-20,0,0.9111111111111111,1,0.6816715087268089,1,0.9954319761668323,1
2022-01-21,1,0.7433628318584071,1,0.6517687590709448,1,0.9954319761668323,1
2022-01-24,0,0.9111111111111111,1,0.6917773512368895,1,0.9954319761668323,1
2022-01-25,1,0.8939393939393939,1,0.6752712874305398,1,0.9954319761668323,1
2022-01-26,1,0.9111111111111111,1,0.6970993675368772,1,0.9954319761668323,1
2022-01-27,1,0.9111111111111111,1,0.7096410382498418,1,0.9954319761668323,1
2022-01-28,1,0.9111111111111111,1,0.7233747375989087,1,0.9954319761668323,1
2022-01-31,0,0.7433628318584071,1,0.40537060831591637,1,0.22081676617432636,0
2022-02-01,0,0.6395348837209304,1,0.42795466753567446,1,0.22081676617432636,0
2022-02-02,0,0.20245398773006135,0,0.40497397989112927,1,0.22081676617432636,0
2022-02-03,0,0.20245398773006135,0,0.35294865124518937,1,0.22081676617432636,0
2022-02-04,0,0.24870466321243523,0,0.41357811362721625,1,0.22081676617432636,0
2022-02-07,0,0.23076923076923078,0,0.37852582805235735,1,0.22081676617432636,0
2022-02-08,0,0.3684210526315789,1,0.6824507539705551,1,0.9954319761668323,1
2022-02-09,0,0.23076923076923078,0,0.5790820287337799,1,0.857298356373136,1
2022-02-10,0,0.06435643564356436,0,0.3157906812527491,1,0.857298356373136,1
2022-02-11,0,0.23076923076923078,0,0.36251236207848486,1,0.22081676617432636,0
2022-02-14,0,0.3684210526315789,1,0.5265674126425095,1,0.9954319761668323,1
2022-02-15,0,0.23076923076923078,0,0.5062612912215776,1,0.9954319761668323,1
2022-02-16,0,0.06666666666666667,0,0.4529951993587951,1,0.857298356373136,1
2022-02-17,0,0.20245398773006135,0,0.490249063660123,1,0.9954319761668323,1
2022-02-18,0,0.2857142857142857,0,0.5420610990687632,1,0.9954319761668323,1
2022-02-22,0,0.34615384615384615,1,0.595621107632489,1,0.9954319761668323,1
2022-02-23,1,0.24870466321243523,0,0.6086134057256399,1,0.9954319761668323,1
2022-02-24,0,0.35714285714285715,1,0.6262085968417206,1,0.9954319761668323,1
2022-02-25,0,0.1576923076923077,0,0.562548274851224,1,0.857298356373136,1
2022-02-28,0,0.23076923076923078,0,0.4987193776705353,1,0.857298356373136,1
2022-03-01,0,0.24870466321243523,0,0.37677749995008747,1,0.22081676617432636,0
2022-03-02,0,0.46153846153846156,1,0.5822763353750671,1,0.9954319761668323,1
2022-03-03,0,0.1576923076923077,0,0.4029533250520247,1,0.22081676617432636,0
2022-03-04,0,0.3684210526315789,1,0.4040957481247095,1,0.22081676617432636,0
2022-03-07,1,0.5690140845070423,1,0.6606618758413487,1,0.9954319761668323,1
2022-03-08,1,0.6923076923076923,1,0.6788332555035527,1,0.9954319761668323,1
2022-03-09,1,0.3684210526315789,1,0.6882618421322186,1,0.9954319761668323,1
2022-03-10,1,0.23076923076923078,0,0.6311320699964847,1,0.857298356373136,1
2022-03-11,1,0.1576923076923077,0,0.6419623414260731,1,0.9954319761668323,1
2022-03-14,1,0.23076923076923078,0,0.6466818712426919,1,0.9954319761668323,1
2022-03-15,1,0.1576923076923077,0,0.6606597967135478,1,0.9954319761668323,1
2022-03-16,1,0.0,0,0.33474900823843307,1,0.22081676617432636,0
2022-03-17,1,0.0,0,0.19292625248083403,0,0.22081676617432636,0
2022-03-18,1,0.0375,0,0.2670053871597278,0,0.22081676617432636,0
2022-03-21,1,0.0,0,0.1450079211187892,0,0.0311802245482905,0
2022-03-22,0,0.0,0,0.19186010964607325,0,0.0311802245482905,0
2022-03-23,1,0.0,0,0.14001082754384986,0,0.0311802245482905,0
2022-03-24,0,0.06435643564356436,0,0.23606195095412094,0,0.22081676617432636,0
2022-03-25,0,0.0375,0,0.1405458606461234,0,0.0311802245482905,0
2022-03-28,0,0.0375,0,0.19558365726035326,0,0.0311802245482905,0
2022-03-29,0,0.0,0,0.1899061209038774,0,0.0311802245482905,0
2022-03-30,0,0.0,0,0.13814718652388458,0,0.0311802245482905,0
2022-03-31,0,0.0375,0,0.27488729661034444,0,0.22081676617432636,0
2022-04-01,0,0.0375,0,0.2464073403712263,0,0.22081676617432636,0
2022-04-04,0,0.06666666666666667,0,0.3635940005960778,1,0.9954319761668323,1
2022-04-05,0,0.0375,0,0.3107284052540938,1,0.857298356373136,1
2022-04-06,0,0.06666666666666667,0,0.4774385252409469,1,0.9954319761668323,1
2022-04-07,0,0.06666666666666667,0,0.46457936305274494,1,0.9954319761668323,1
2022-04-08,0,0.06435643564356436,0,0.5165670556663552,1,0.9954319761668323,1
2022-04-11,0,0.06435643564356436,0,0.4358913637286067,1,0.9954319761668323,1
2022-04-12,0,0.13333333333333333,0,0.510339104473887,1,0.9954319761668323,1
2022-04-13,0,0.13333333333333333,0,0.5697404295054139,1,0.9954319761668323,1
2022-04-14,0,0.23076923076923078,0,0.5275416074250987,1,0.857298356373136,1
2022-04-18,0,0.23076923076923078,0,0.5756299418056561,1,0.9954319761668323,1
2022-04-19,0,0.1576923076923077,0,0.5360782770980702,1,0.9954319761668323,1
2022-04-20,0,0.0375,0,0.2767525871263892,0,0.22081676617432636,0
2022-04-21,0,0.06435643564356436,0,0.30764449725781373,1,0.22081676617432636,0
2022-04-22,0,0.06666666666666667,0,0.5089960483982544,1,0.9954319761668323,1
2022-04-25,0,0.06435643564356436,0,0.4765926892474096,1,0.9954319761668323,1
2022-04-26,1,0.06666666666666667,0,0.4789332262281591,1,0.857298356373136,1
2022-04-27,1,0.23076923076923078,0,0.5720117457432549,1,0.9954319761668323,1
2022-04-28,0,0.13333333333333333,0,0.5189168527203855,1,0.857298356373136,1
2022-04-29,1,0.06435643564356436,0,0.4951579016027129,1,0.857298356373136,1
2022-05-02,1,0.13333333333333333,0,0.5340960264107991,1,0.9954319761668323,1
2022-05-03,0,0.1576923076923077,0,0.34485287516838947,1,0.857298356373136,1
2022-05-04,0,0.20245398773006135,0,0.29891683805807734,0,0.9954319761668323,1
2022-05-05,0,0.06435643564356436,0,0.22222452962234945,0,0.22081676617432636,0
2022-05-06,0,0.23076923076923078,0,0.38413953878874063,1,0.9954319761668323,1
2022-05-09,0,0.23076923076923078,0,0.31509611525972625,1,0.9954319761668323,1
2022-05-10,0,0.1576923076923077,0,0.39508445735332215,1,0.9954319761668323,1
2022-05-11,1,0.1576923076923077,0,0.3749968739040698,1,0.857298356373136,1
2022-05-12,1,0.24870466321243523,0,0.43210969949315314,1,0.9954319761668323,1
2022-05-13,0,0.46153846153846156,1,0.46272034336634277,1,0.9954319761668323,1
2022-05-16,0,0.3684210526315789,1,0.38466319947922883,1,0.857298356373136,1
2022-05-17,0,0.46153846153846156,1,0.27235112482124046,0,0.22081676617432636,0
2022-05-18,1,0.06666666666666667,0,0.22750046242332594,0,0.22081676617432636,0
2022-05-19,1,0.3684210526315789,1,0.32942099871688,1,0.9954319761668323,1
2022-05-20,1,0.46153846153846156,1,0.4300110151667522,1,0.9954319761668323,1
2022-05-23,1,0.46153846153846156,1,0.4179128524985979,1,0.9954319761668323,1
2022-05-24,1,0.3684210526315789,1,0.403795280556751,1,0.857298356373136,1
2022-05-25,1,0.46153846153846156,1,0.4286919161684977,1,0.9954319761668323,1
2022-05-26,0,0.24870466321243523,0,0.2497241952699807,0,0.22081676617432636,0
2022-05-27,0,0.06435643564356436,0,0.1472712537163928,0,0.22081676617432636,0
2022-05-31,0,0.0375,0,0.16825520653298173,0,0.22081676617432636,0
2022-06-01,0,0.06666666666666667,0,0.2654821032660213,0,0.22081676617432636,0
2022-06-02,0,0.06435643564356436,0,0.2794446791864648,0,0.22081676617432636,0
2022-06-03,0,0.0,0,0.1705437613017649,0,0.14114611023829002,0
2022-06-06,0,0.1576923076923077,0,0.32008994982124567,1,0.22081676617432636,0
2022-06-07,0,0.20245398773006135,0,0.5405131598492474,1,0.9954319761668323,1
2022-06-08,0,0.06435643564356436,0,0.3515712745106388,1,0.22081676617432636,0
2022-06-09,0,0.13333333333333333,0,0.28122029493890116,0,0.22081676617432636,0
2022-06-10,0,0.2857142857142857,0,0.5238487304569136,1,0.9954319761668323,1
2022-06-13,0,0.24870466321243523,0,0.5627649835963292,1,0.9954319761668323,1
2022-06-14,1,0.1576923076923077,0,0.6078503301365146,1,0.9954319761668323,1
2022-06-15,0,0.24870466321243523,0,0.6080516910130545,1,0.9954319761668323,1
2022-06-16,1,0.23076923076923078,0,0.5976960244042954,1,0.857298356373136,1
2022-06-17,1,0.24870466321243523,0,0.6144773038577843,1,0.9954319761668323,1
2022-06-21,1,0.5690140845070423,1,0.6454523860283561,1,0.9954319761668323,1
2022-06-22,1,0.24870466321243523,0,0.3162877973926483,1,0.22081676617432636,0
2022-06-23,0,0.3684210526315789,1,0.422172594212193,1,0.22081676617432636,0
2022-06-24,0,0.2857142857142857,0,0.5269784521079186,1,0.857298356373136,1
2022-06-27,0,0.23076923076923078,0,0.34115078782749125,1,0.22081676617432636,0
2022-06-28,0,0.3684210526315789,1,0.4332527239354603,1,0.22081676617432636,0
2022-06-29,0,0.24870466321243523,0,0.3959681293742375,1,0.22081676617432636,0
2022-06-30,0,0.23076923076923078,0,0.37424415105612197,1,0.22081676617432636,0
2022-07-01,0,0.24870466321243523,0,0.538851599459966,1,0.9954319761668323,1
2022-07-05,0,0.5690140845070423,1,0.44914713152169145,1,0.9954319761668323,1
2022-07-06,0,0.20245398773006135,0,0.4329041145105222,1,0.857298356373136,1
2022-07-07,0,0.20245398773006135,0,0.2858240788095575,0,0.22081676617432636,0
2022-07-08,0,0.0375,0,0.1928943107615676,0,0.22081676617432636,0
2022-07-11,0,0.0375,0,0.23469534515357776,0,0.22081676617432636,0
2022-07-12,1,0.0,0,0.2693747648353732,0,0.22081676617432636,0
2022-07-13,1,0.0,0,0.299474258844103,0,0.9954319761668323,1
2022-07-14,1,0.0,0,0.4384961677957066,1,0.9954319761668323,1
2022-07-15,1,0.0,0,0.39931742022448263,1,0.9954319761668323,1
2022-07-18,1,0.0,0,0.29420441228305366,0,0.857298356373136,1
2022-07-19,1,0.0,0,0.4416135000942929,1,0.9954319761668323,1
2022-07-20,1,0.0,0,0.1604940940617062,0,0.14114611023829002,0
2022-07-21,1,0.0,0,0.17056232550476,0,0.14114611023829002,0
2022-07-22,1,0.0,0,0.18807894628369837,0,0.14114611023829002,0
2022-07-25,1,0.0,0,0.2403023693827151,0,0.22081676617432636,0
2022-07-26,1,0.0,0,0.23777114891893114,0,0.22081676617432636,0
2022-07-27,1,0.0,0,0.30537095714837703,1,0.9954319761668323,1
2022-07-28,0,0.0,0,0.1643203575229435,0,0.14114611023829002,0
2022-07-29,0,0.0,0,0.14174318066763628,0,0.14114611023829002,0
2022-08-01,0,0.0,0,0.15039398303532392,0,0.14114611023829002,0
2022-08-02,1,0.0,0,0.14550395187102538,0,0.14114611023829002,0
2022-08-03,1,0.0,0,0.2302194838792574,0,0.22081676617432636,0
2022-08-04,1,0.0,0,0.11059937971847407,0,0.14114611023829002,0
2022-08-05,1,0.0375,0,0.18486019391136732,0,0.22081676617432636,0
2022-08-08,1,0.0,0,0.24251559038725096,0,0.22081676617432636,0
2022-08-09,1,0.0,0,0.24629846606631828,0,0.22081676617432636,0
2022-08-10,1,0.0,0,0.2515199561055178,0,0.22081676617432636,0
2022-08-11,1,0.0,0,0.15874667933102643,0,0.22081676617432636,0
2022-08-12,0,0.0,0,0.22586871836413921,0,0.22081676617432636,0
2022-08-15,0,0.0,0,0.11455959713154001,0,0.0311802245482905,0
2022-08-16,0,0.0,0,0.11966743600976171,0,0.0311802245482905,0
2022-08-17,0,0.0,0,0.15457804610231915,0,0.0311802245482905,0
2022-08-18,0,0.0375,0,0.24459130711836716,0,0.22081676617432636,0
2022-08-19,0,0.0,0,0.20283903792100577,0,0.22081676617432636,0
2022-08-22,0,0.06435643564356436,0,0.43997783187516915,1,0.9954319761668323,1
2022-08-23,0,0.06666666666666667,0,0.5203596083304168,1,0.9954319761668323,1
2022-08-24,0,0.06666666666666667,0,0.5846784553058064,1,0.9954319761668323,1
2022-08-25,0,0.0,0,0.5944515608154389,1,0.9954319761668323,1
2022-08-26,0,0.0,0,0.4324827593871814,1,0.857298356373136,1
2022-08-29,0,0.0,0,0.5814277296237451,1,0.9954319761668323,1
2022-08-30,0,0.06435643564356436,0,0.553551118142737,1,0.9954319761668323,1
2022-08-31,1,0.0375,0,0.5593853534657715,1,0.9954319761668323,1
2022-09-01,1,0.06435643564356436,0,0.6080863884667472,1,0.9954319761668323,1
2022-09-02,1,0.1576923076923077,0,0.47173307133225434,1,0.9954319761668323,1
2022-09-06,1,0.13333333333333333,0,0.44408234635615773,1,0.9954319761668323,1
2022-09-07,1,0.13333333333333333,0,0.4378299860063191,1,0.9954319761668323,1
2022-09-08,1,0.06666666666666667,0,0.3122430404439777,1,0.857298356373136,1
2022-09-09,0,0.1576923076923077,0,0.2940585005892461,0,0.22081676617432636,0
2022-09-12,0,0.06435643564356436,0,0.2688620644355514,0,0.22081676617432636,0
2022-09-13,0,0.0375,0,0.2632231217697132,0,0.22081676617432636,0
2022-09-14,0,0.06666666666666667,0,0.2863073796558421,0,0.22081676617432636,0
2022-09-15,0,0.1576923076923077,0,0.4230728624409294,1,0.9954319761668323,1
2022-09-16,0,0.20245398773006135,0,0.44099375512269495,1,0.9954319761668323,1
2022-09-19,0,0.20245398773006135,0,0.44689252434119564,1,0.9954319761668323,1
2022-09-20,0,0.06666666666666667,0,0.4201869213629161,1,0.9954319761668323,1
2022-09-21,0,0.1576923076923077,0,0.47818434570317236,1,0.9954319761668323,1
2022-09-22,0,0.1576923076923077,0,0.43398720585096356,1,0.9954319761668323,1
2022-09-23,0,0.20245398773006135,0,0.45223010683681686,1,0.9954319761668323,1
2022-09-26,1,0.20245398773006135,0,0.4770499980803864,1,0.9954319761668323,1
2022-09-27,1,0.3684210526315789,1,0.4790664316089284,1,0.9954319761668323,1
2022-09-28,0,0.46153846153846156,1,0.46751084601280707,1,0.9954319761668323,1
2022-09-29,1,0.46153846153846156,1,0.45584021749137543,1,0.9954319761668323,1
2022-09-30,1,0.24870466321243523,0,0.47364591146968804,1,0.9954319761668323,1
2022-10-03,0,0.5690140845070423,1,0.47482390025848686,1,0.9954319761668323,1
2022-10-04,0,0.13333333333333333,0,0.3334768425146579,1,0.22081676617432636,0
2022-10-05,0,0.06666666666666667,0,0.31223064856446187,1,0.22081676617432636,0
2022-10-06,0,0.06435643564356436,0,0.3733143838755847,1,0.22081676617432636,0
2022-10-07,0,0.06435643564356436,0,0.3917644583334243,1,0.22081676617432636,0
2022-10-10,0,0.13333333333333333,0,0.41056289267631557,1,0.22081676617432636,0
2022-10-11,1,0.1576923076923077,0,0.6599993739641093,1,0.9954319761668323,1
2022-10-12,1,0.13333333333333333,0,0.6647383015788463,1,0.9954319761668323,1
2022-10-13,1,0.06666666666666667,0,0.6644727308115739,1,0.9954319761668323,1
2022-10-14,1,0.06435643564356436,0,0.5800353170701353,1,0.857298356373136,1
2022-10-17,1,0.1576923076923077,0,0.6673145337338489,1,0.9954319761668323,1
2022-10-18,1,0.0,0,0.3094356120438818,1,0.22081676617432636,0
2022-10-19,1,0.0375,0,0.2739384003075801,0,0.22081676617432636,0
2022-10-20,1,0.0375,0,0.3130606972216179,1,0.22081676617432636,0
2022-10-21,1,0.23076923076923078,0,0.5487680400018042,1,0.9954319761668323,1
2022-10-24,0,0.0,0,0.1905723114008132,0,0.22081676617432636,0
2022-10-25,0,0.0,0,0.25643021698309404,0,0.14114611023829002,0
2022-10-26,0,0.0,0,0.1950896140070398,0,0.14114611023829002,0
2022-10-27,0,0.0,0,0.3081036698578145,1,0.22081676617432636,0
2022-10-28,0,0.0375,0,0.3180877453626044,1,0.22081676617432636,0
2022-10-31,0,0.0,0,0.1720168605956322,0,0.14114611023829002,0
2022-11-01,0,0.0,0,0.2910694009256758,0,0.22081676617432636,0
2022-11-02,1,0.23076923076923078,0,0.3361925519391056,1,0.9954319761668323,1
2022-11-03,1,0.06666666666666667,0,0.3987695420652762,1,0.9954319761668323,1
2022-11-04,1,0.06666666666666667,0,0.43761788875919705,1,0.9954319761668323,1
2022-11-07,1,0.0375,0,0.3074263336485929,1,0.857298356373136,1
2022-11-08,1,0.0,0,0.30511163157678384,1,0.857298356373136,1
2022-11-09,1,0.0,0,0.38019212818869197,1,0.9954319761668323,1
2022-11-10,0,0.20245398773006135,0,0.35026668197558586,1,0.9954319761668323,1
2022-11-11,0,0.0,0,0.16469269609804887,0,0.14114611023829002,0
2022-11-14,0,0.0,0,0.17583042652003555,0,0.14114611023829002,0
2022-11-15,0,0.0375,0,0.31131122252740084,1,0.22081676617432636,0
2022-11-16,0,0.0,0,0.26390616844633324,0,0.14114611023829002,0
2022-11-17,0,0.0,0,0.2892779738779649,0,0.22081676617432636,0
2022-11-18,0,0.06435643564356436,0,0.3604631137457783,1,0.9954319761668323,1
2022-11-21,1,0.06435643564356436,0,0.4661115223390338,1,0.9954319761668323,1
2022-11-22,0,0.0,0,0.3390356553086959,1,0.9954319761668323,1
2022-11-23,0,0.0,0,0.17642014925730914,0,0.22081676617432636,0
2022-11-25,0,0.0,0,0.2801343110051109,0,0.22081676617432636,0
2022-11-28,1,0.0,0,0.27739716343452414,0,0.22081676617432636,0
2022-11-29,1,0.0,0,0.34802721423144656,1,0.9954319761668323,1
2022-11-30,0,0.0,0,0.3043114054759678,1,0.22081676617432636,0
2022-12-01,0,0.0,0,0.15813734987630562,0,0.22081676617432636,0
2022-12-02,0,0.0,0,0.27919260138589264,0,0.22081676617432636,0
2022-12-05,0,0.0,0,0.29433549677952764,0,0.22081676617432636,0
2022-12-06,0,0.0,0,0.2961779916259083,0,0.22081676617432636,0
2022-12-07,0,0.0,0,0.35206404064629393,1,0.9954319761668323,1
2022-12-08,0,0.0,0,0.4582356707218893,1,0.9954319761668323,1
2022-12-09,0,0.0,0,0.42418273950147184,1,0.857298356373136,1
2022-12-12,0,0.0,0,0.4649740187480278,1,0.9954319761668323,1
2022-12-13,0,0.0,0,0.3151167235747061,1,0.857298356373136,1
2022-12-14,0,0.0,0,0.26054873950768564,0,0.22081676617432636,0
2022-12-15,0,0.0,0,0.2985433780225604,0,0.22081676617432636,0
2022-12-16,0,0.0,0,0.45162552640972775,1,0.9954319761668323,1
2022-12-19,0,0.0,0,0.5038879028143798,1,0.9954319761668323,1
2022-12-20,0,0.0,0,0.5016836587959815,1,0.9954319761668323,1
2022-12-21,0,0.0,0,0.4811679732237164,1,0.9954319761668323,1
2022-12-22,0,0.0,0,0.4326417278767604,1,0.857298356373136,1
2022-12-23,0,0.0375,0,0.4652355360192844,1,0.9954319761668323,1
2022-12-27,0,0.0,0,0.36172094782326036,1,0.9954319761668323,1
2022-12-28,1,0.0375,0,0.32418697433788257,1,0.22081676617432636,0
2022-12-29,0,0.2571428571428571,0,0.4688619901601602,1,0.9954319761668323,1
2022-12-30,1,0.0,0,0.39606298775291926,1,0.857298356373136,1
2023-01-03,1,0.20245398773006135,0,0.3164983740847812,1,0.22081676617432636,0
2023-01-04,1,0.0,0,0.6560704646001839,1,0.9954319761668323,1
2023-01-05,1,0.0,0,0.44196942003982376,1,0.22081676617432636,0
2023-01-06,1,0.0,0,0.4437423859909901,1,0.22081676617432636,0
2023-01-09,1,0.0,0,0.23270500456613455,0,0.22081676617432636,0
2023-01-10,0,0.0,0,0.37555225172260864,1,0.22081676617432636,0
2023-01-11,0,0.0,0,0.3436552780710199,1,0.22081676617432636,0
2023-01-12,0,0.0,0,0.2595255132154943,0,0.22081676617432636,0
2023-01-13,0,0.0,0,0.24006224495518325,0,0.14114611023829002,0
2023-01-17,0,0.0,0,0.24802892346619693,0,0.14114611023829002,0
2023-01-18,1,0.0,0,0.24342294440903312,0,0.14114611023829002,0
2023-01-19,1,0.0,0,0.37680144934983445,1,0.22081676617432636,0
2023-01-20,1,0.0,0,0.5874960063176905,1,0.9954319761668323,1
2023-01-23,1,0.0,0,0.31144406039062394,1,0.857298356373136,1
2023-01-24,1,0.0,0,0.25898056000540476,0,0.14114611023829002,0
2023-01-25,1,0.0,0,0.37442321695658065,1,0.22081676617432636,0
2023-01-26,1,0.0,0,0.35392413620270086,1,0.22081676617432636,0
2023-01-27,1,0.0,0,0.23651726811182863,0,0.14114611023829002,0
2023-01-30,1,0.0,0,0.2950612832458376,0,0.14114611023829002,0
2023-01-31,1,0.0,0,0.47200064049963925,1,0.9954319761668323,1
2023-02-01,0,0.0,0,0.37565766921225774,1,0.22081676617432636,0
2023-02-02,0,0.0,0,0.13867226721289927,0,0.14114611023829002,0
2023-02-03,0,0.0,0,0.12421157574635584,0,0.14114611023829002,0
2023-02-06,0,0.0,0,0.25961630412346043,0,0.22081676617432636,0
2023-02-07,0,0.0,0,0.26232573578252005,0,0.22081676617432636,0
2023-02-08,0,0.0,0,0.12790825127960562,0,0.14114611023829002,0
2023-02-09,0,0.0,0,0.318859147981593,1,0.9954319761668323,1
2023-02-10,0,0.0,0,0.4607470225227522,1,0.9954319761668323,1
2023-02-13,0,0.0,0,0.4634471737593327,1,0.9954319761668323,1
2023-02-14,0,0.0,0,0.1877289918719248,0,0.22081676617432636,0
2023-02-15,0,0.0,0,0.44287297821771243,1,0.9954319761668323,1
2023-02-16,0,0.0,0,0.27051612182050994,0,0.22081676617432636,0
2023-02-17,0,0.0,0,0.2814566601354999,0,0.22081676617432636,0
2023-02-21,0,0.0,0,0.34352983128300035,1,0.9954319761668323,1
2023-02-22,0,0.0,0,0.4592790902325147,1,0.9954319761668323,1
2023-02-23,0,0.0,0,0.45850214675732737,1,0.9954319761668323,1
2023-02-24,1,0.0,0,0.45079952839796744,1,0.857298356373136,1
2023-02-27,0,0.0,0,0.49355323921679145,1,0.9954319761668323,1
2023-02-28,1,0.0,0,0.4553427314569723,1,0.9954319761668323,1
2023-03-01,1,0.0,0,0.5045932019419298,1,0.9954319761668323,1
2023-03-02,1,0.0,0,0.47309687361384434,1,0.9954319761668323,1
2023-03-03,0,0.0,0,0.4301374351877703,1,0.857298356373136,1
2023-03-06,0,0.0,0,0.2664862701366199,0,0.22081676617432636,0
2023-03-07,0,0.0,0,0.26734057505301884,0,0.42018779342722773,1
2023-03-08,0,0.0,0,0.3232537527954898,1,0.22081676617432636,0
2023-03-09,0,0.0,0,0.2869916271730106,0,0.42018779342722773,1
2023-03-10,1,0.0,0,0.49381267842813625,1,0.9954319761668323,1
2023-03-13,1,0.0,0,0.4612994634509504,1,0.9954319761668323,1
2023-03-14,1,0.0,0,0.4355465682008758,1,0.9954319761668323,1
2023-03-15,1,0.0,0,0.4418442589184809,1,0.857298356373136,1
2023-03-16,0,0.06666666666666667,0,0.47328649021012636,1,0.9954319761668323,1
2023-03-17,0,0.0,0,0.2541860760973163,0,0.22081676617432636,0
2023-03-20,0,0.0,0,0.3177476617648019,1,0.22081676617432636,0
2023-03-21,0,0.0,0,0.28254820931026664,0,0.22081676617432636,0
2023-03-22,1,0.0,0,0.24653895807158752,0,0.22081676617432636,0
2023-03-23,1,0.0,0,0.3225965501720597,1,0.22081676617432636,0
2023-03-24,1,0.0,0,0.31419931519482924,1,0.857298356373136,1
2023-03-27,1,0.0,0,0.2943679611529456,0,0.22081676617432636,0
2023-03-28,1,0.0,0,0.31451431071857905,1,0.22081676617432636,0
2023-03-29,1,0.0,0,0.4532423974652329,1,0.9954319761668323,1
2023-03-30,0,0.0,0,0.15895652175748476,0,0.22081676617432636,0
2023-03-31,0,0.0,0,0.278367095021431,0,0.22081676617432636,0
2023-04-03,0,0.0,0,0.18245925424190954,0,0.14114611023829002,0
2023-04-04,0,0.0,0,0.2002179121636342,0,0.14114611023829002,0
2023-04-05,0,0.0,0,0.27446590683549127,0,0.14114611023829002,0
2023-04-06,0,0.0,0,0.3829822534890288,1,0.22081676617432636,0
2023-04-10,0,0.0,0,0.33109922484801235,1,0.22081676617432636,0
2023-04-11,0,0.0,0,0.44479575538112565,1,0.9954319761668323,1
2023-04-12,1,0.0,0,0.5004787290271385,1,0.9954319761668323,1
2023-04-13,0,0.0,0,0.47808414386513515,1,0.9954319761668323,1
2023-04-14,0,0.0,0,0.21634437289176311,0,0.42018779342722773,1
2023-04-17,0,0.0,0,0.36564812414862563,1,0.42018779342722773,1
2023-04-18,0,0.0,0,0.32363005877962403,1,0.42018779342722773,1
2023-04-19,0,0.0,0,0.3126335786715076,1,0.22081676617432636,0
2023-04-20,0,0.0,0,0.3171835741293589,1,0.22081676617432636,0
