Date,target_tb,proba_ebm,signal_ebm,proba_lgbm,signal_lgbm,proba_student,signal_student,regime,gamma_bull,signal_ebm_iter2,signal_ebm_breakout,signal_lgbm_iter2,signal_lgbm_breakout,signal_student_iter2,signal_student_breakout
2023-12-07,1,0.0,0,0.5246650662378154,1,0.9954319761668324,1,1,0.9999945912669163,0,0,1,1,1,1
2023-12-08,1,0.0,0,0.4427907576945003,1,0.2208167661743263,0,1,0.9999964594980076,0,0,1,1,0,0
2023-12-11,1,0.0,0,0.417014647520285,1,0.2208167661743263,0,1,0.9999963392041241,0,0,1,1,0,0
2023-12-12,1,0.0,0,0.2914540867247551,0,0.0311802245482905,0,1,0.9999956350511405,0,0,0,0,0,0
2023-12-13,1,0.0,0,0.2130838252565573,0,0.0311802245482905,0,1,0.9999762785972555,0,0,0,0,0,0
2023-12-14,1,0.0,0,0.1570299865590773,0,0.0311802245482905,0,1,0.9999963085747289,0,0,0,0,0,0
2023-12-15,1,0.0,0,0.1477063058263593,0,0.0311802245482905,0,1,0.9999967957297891,0,0,0,0,0,0
2023-12-18,0,0.0,0,0.1426253334275192,0,0.0311802245482905,0,1,0.9999959790160471,0,0,0,0,0,0
2023-12-19,0,0.0,0,0.1478098507134417,0,0.0311802245482905,0,1,0.9999936325832909,0,0,0,0,0,0
2023-12-20,1,0.0,0,0.1429501022658653,0,0.0311802245482905,0,1,0.9999210401108242,0,0,0,0,0,0
2023-12-21,0,0.0,0,0.2959332137511966,0,0.9954319761668324,1,1,0.9999852874188958,0,0,0,0,1,1
2023-12-22,0,0.0,0,0.2225861297672843,0,0.2208167661743263,0,1,0.9999962978263602,0,0,0,0,0,0
2023-12-26,0,0.0,0,0.2892304419217321,0,0.4201877934272277,1,1,0.9999961016495533,0,0,0,0,1,1
2023-12-27,0,0.0,0,0.2508741256716148,0,0.2208167661743263,0,1,0.9999968572291709,0,0,0,0,0,0
2023-12-28,0,0.0,0,0.2622430782830452,0,0.2208167661743263,0,1,0.9999967720375282,0,0,0,0,0,0
2023-12-29,0,0.0,0,0.2563944113822434,0,0.2208167661743263,0,1,0.9999963774273187,0,0,0,0,0,0
2024-01-02,0,0.0,0,0.2474471739927999,0,0.2208167661743263,0,1,0.9999949106429445,0,0,0,0,0,0
2024-01-03,1,0.0,0,0.2792152732483464,0,0.8433451118963488,1,1,0.9999925439338428,0,0,0,0,1,1
2024-01-04,1,0.0,0,0.4103918215131764,1,0.9954319761668324,1,1,0.9999958048889995,0,0,1,0,1,0
2024-01-05,1,0.0,0,0.4298150780365037,1,0.9954319761668324,1,1,0.9999960122956891,0,0,1,0,1,0
2024-01-08,0,0.0,0,0.4517201331607625,1,0.9954319761668324,1,1,0.9999737524856309,0,0,1,1,1,1
2024-01-09,1,0.0,0,0.1956167047339142,0,0.8433451118963488,1,1,0.9999960689151481,0,0,0,0,1,1
2024-01-10,1,0.0,0,0.2536842286539735,0,0.2208167661743263,0,1,0.9999955080457701,0,0,0,0,0,0
2024-01-11,1,0.0,0,0.216877982138297,0,0.2208167661743263,0,1,0.9999967573824329,0,0,0,0,0,0
2024-01-12,1,0.0,0,0.2228897687431294,0,0.2208167661743263,0,1,0.9999968397751131,0,0,0,0,0,0
2024-01-16,1,0.0,0,0.2383751494123842,0,0.2208167661743263,0,1,0.999996158846999,0,0,0,0,0,0
2024-01-17,1,0.0,0,0.3227890094310257,1,0.8433451118963488,1,1,0.9999943184964157,0,0,1,0,1,0
2024-01-18,1,0.0,0,0.3377763454449167,1,0.8433451118963488,1,1,0.999991620877698,0,0,1,1,1,1
2024-01-19,1,0.0,0,0.2132426637516306,0,0.8433451118963488,1,1,0.9999862765603557,0,0,0,0,1,1
2024-01-22,1,0.0,0,0.1193250731505298,0,0.0311802245482905,0,1,0.9999967349825607,0,0,0,0,0,0
2024-01-23,1,0.0,0,0.1517466449209483,0,0.0311802245482905,0,1,0.9999968386241511,0,0,0,0,0,0
2024-01-24,1,0.0,0,0.1546433048444086,0,0.0311802245482905,0,1,0.9999968977925079,0,0,0,0,0,0
2024-01-25,1,0.0,0,0.151561721786046,0,0.0311802245482905,0,1,0.9999960039993117,0,0,0,0,0,0
2024-01-26,1,0.0,0,0.1598446629584501,0,0.0311802245482905,0,1,0.9999961842881969,0,0,0,0,0,0
2024-01-29,0,0.0,0,0.1906589532331553,0,0.0311802245482905,0,1,0.999994142279196,0,0,0,0,0,0
2024-01-30,0,0.0,0,0.1637837300250395,0,0.0311802245482905,0,1,0.9999933372663735,0,0,0,0,0,0
2024-01-31,1,0.0,0,0.2234735303677951,0,0.0311802245482905,0,1,0.9998737634632205,0,0,0,0,0,0
2024-02-01,1,0.0,0,0.3849988900103928,1,0.9954319761668324,1,1,0.9999644755292153,0,0,1,1,1,1
2024-02-02,0,0.0,0,0.2564010383023043,0,0.2208167661743263,0,1,0.999979575169479,0,0,0,0,0,0
2024-02-05,1,0.0,0,0.1759244438627463,0,0.0311802245482905,0,1,0.9999933110599134,0,0,0,0,0,0
2024-02-06,1,0.0,0,0.2811782361395125,0,0.2208167661743263,0,1,0.9999955498736992,0,0,0,0,0,0
2024-02-07,0,0.0,0,0.3175479287166057,1,0.4201877934272277,1,1,0.9999913263012422,0,0,1,1,1,1
2024-02-08,0,0.0,0,0.2064474117000259,0,0.0311802245482905,0,1,0.9999959158186996,0,0,0,0,0,0
2024-02-09,0,0.0,0,0.269121840071728,0,0.4201877934272277,1,1,0.9999952292623788,0,0,0,0,1,1
2024-02-12,0,0.0,0,0.2389849920849428,0,0.0311802245482905,0,1,0.999995929511996,0,0,0,0,0,0
2024-02-13,1,0.0,0,0.3103043036195612,1,0.4201877934272277,1,1,0.9999413742144271,0,0,1,1,1,1
2024-02-14,1,0.0,0,0.42816049182235,1,0.9954319761668324,1,1,0.9999851931293338,0,0,1,1,1,1
2024-02-15,0,0.0,0,0.4284500297510152,1,0.8433451118963488,1,1,0.999994164965954,0,0,1,1,1,1
2024-02-16,1,0.0,0,0.244886975168184,0,0.4201877934272277,1,1,0.9999938014303761,0,0,0,0,1,1
2024-02-20,1,0.0,0,0.4006548991761581,1,0.8433451118963488,1,1,0.9999923213994537,0,0,1,1,1,1
2024-02-21,1,0.0,0,0.5002741563017861,1,0.8433451118963488,1,1,0.9999760460058965,0,0,1,1,1,1
2024-02-22,0,0.0,0,0.3355549162706669,1,0.4201877934272277,1,1,0.9989809498813874,0,0,1,1,1,1
2024-02-23,0,0.0,0,0.1208808047113108,0,0.0311802245482905,0,1,0.9999499369104398,0,0,0,0,0,0
2024-02-26,0,0.0,0,0.1810456948277855,0,0.0311802245482905,0,1,0.9999853588882143,0,0,0,0,0,0
2024-02-27,1,0.0,0,0.2972442765491572,0,0.4201877934272277,1,1,0.9999931543491251,0,0,0,0,1,1
2024-02-28,1,0.0,0,0.2930731426397606,0,0.4201877934272277,1,1,0.9999941352060973,0,0,0,0,1,1
2024-02-29,0,0.0,0,0.3133299737686457,1,0.4201877934272277,1,1,0.9999948594909503,0,0,1,1,1,1
2024-03-01,0,0.0,0,0.2437117445757475,0,0.4201877934272277,1,1,0.9999925859339959,0,0,0,0,1,1
2024-03-04,0,0.0,0,0.1404096198510796,0,0.0311802245482905,0,1,0.999995751935713,0,0,0,0,0,0
2024-03-05,1,0.0,0,0.2229773559988448,0,0.0311802245482905,0,1,0.9999806348179543,0,0,0,0,0,0
2024-03-06,1,0.0,0,0.3914410219373032,1,0.8433451118963488,1,1,0.9999949118039085,0,0,1,1,1,1
2024-03-07,0,0.0,0,0.3452149358185185,1,0.4201877934272277,1,1,0.9999892605295893,0,0,1,1,1,1
2024-03-08,0,0.0,0,0.1613022924051704,0,0.0311802245482905,0,1,0.9999916945852623,0,0,0,0,0,0
2024-03-11,1,0.0,0,0.3765932334439699,1,0.8433451118963488,1,1,0.9999956822127836,0,0,1,1,1,1
2024-03-12,0,0.0,0,0.3821849766191347,1,0.8433451118963488,1,1,0.999986632639079,0,0,1,1,1,1
2024-03-13,1,0.0,0,0.1948256828561798,0,0.0311802245482905,0,1,0.999995726312628,0,0,0,0,0,0
2024-03-14,1,0.0,0,0.3001298694406473,1,0.4201877934272277,1,1,0.9999958825740761,0,0,1,1,1,1
2024-03-15,1,0.0,0,0.4272942868356668,1,0.8433451118963488,1,1,0.9999932093472589,0,0,1,1,1,1
2024-03-18,1,0.0,0,0.4116533086885974,1,0.8433451118963488,1,1,0.9999952096046543,0,0,1,1,1,1
2024-03-19,1,0.0,0,0.3581847048090681,1,0.4201877934272277,1,1,0.999995673349796,0,0,1,1,1,1
2024-03-20,0,0.0,0,0.3589627658958258,1,0.8433451118963488,1,1,0.999993417493734,0,0,1,1,1,1
2024-03-21,0,0.0,0,0.1940177732508871,0,0.3691482779954624,1,1,0.9999965852806875,0,0,0,0,1,1
2024-03-22,0,0.0,0,0.1929000613810312,0,0.1702392713025128,0,1,0.9999967755477117,0,0,0,0,0,0
2024-03-25,0,0.0,0,0.2092033712435515,0,0.1702392713025128,0,1,0.9999964503771724,0,0,0,0,0,0
2024-03-26,0,0.0,0,0.334248958551913,1,0.7014601553995692,1,1,0.9999964411635691,0,0,1,1,1,1
2024-03-27,0,0.0,0,0.343884682172776,1,0.7014601553995692,1,1,0.9999940590886612,0,0,1,1,1,1
2024-03-28,0,0.0,0,0.2575134878948245,0,0.3691482779954624,1,1,0.9999968986442471,0,0,0,0,1,1
2024-04-01,0,0.0,0,0.2993141456215042,0,0.3691482779954624,1,1,0.9999964893284192,0,0,0,0,1,1
2024-04-02,0,0.0,0,0.309237133731651,1,0.7014601553995692,1,1,0.9999930725251787,0,0,1,1,1,1
2024-04-03,0,0.0,0,0.3575049165817198,1,0.8433451118963488,1,1,0.9999943402982444,0,0,1,1,1,1
2024-04-04,0,0.0,0,0.3861376817418461,1,0.8433451118963488,1,1,0.9999721270447609,0,0,1,0,1,0
2024-04-05,0,0.0,0,0.4450252072617018,1,0.9954319761668324,1,1,0.9999792230508526,0,0,1,1,1,1
2024-04-08,0,0.0,0,0.4671593340295419,1,0.8433451118963488,1,1,0.9999929174210388,0,0,1,1,1,1
2024-04-09,0,0.0,0,0.4954019265363226,1,0.8433451118963488,1,1,0.9999952268772403,0,0,1,1,1,1
2024-04-10,0,0.0,0,0.3865431791797341,1,0.8433451118963488,1,1,0.9999850054679028,0,0,1,0,1,0
2024-04-11,0,0.0,0,0.504131203936922,1,0.9954319761668324,1,1,0.9999868215463519,0,0,1,0,1,0
2024-04-12,0,0.0,0,0.3091570929909119,1,0.4201877934272277,1,1,0.9998564350740162,0,0,1,0,1,0
2024-04-15,0,0.0,0,0.5090401638521764,1,0.9954319761668324,1,1,0.9997890987312686,0,0,1,0,1,0
2024-04-16,0,0.0,0,0.5071979495664142,1,0.9954319761668324,1,1,0.9998075672849719,0,0,1,0,1,0
2024-04-17,1,0.0,0,0.4653922862084016,1,0.9954319761668324,1,1,0.9998624555241802,0,0,1,0,1,0
2024-04-18,1,0.0,0,0.4732500192166207,1,0.9954319761668324,1,1,0.9999030244947559,0,0,1,0,1,0
2024-04-19,1,0.0,0,0.4659066099648978,1,0.9954319761668324,1,1,0.999818622321962,0,0,1,0,1,0
2024-04-22,1,0.0375,0,0.5034295837211333,1,0.9954319761668324,1,1,0.9998748972318775,0,0,1,0,1,0
2024-04-23,0,0.0643564356435643,0,0.4839353588797222,1,0.9954319761668324,1,1,0.999953436044069,0,0,1,0,1,0
2024-04-24,0,0.0,0,0.3586032127444982,1,0.8091292923550494,1,1,0.9999931199963816,0,0,1,0,1,0
2024-04-25,1,0.0375,0,0.3747847502335736,1,0.8091292923550494,1,1,0.9999909035623112,0,0,1,0,1,0
2024-04-26,0,0.0375,0,0.3976630144104696,1,0.9774275193884252,1,1,0.9999861681978287,0,0,1,0,1,0
2024-04-29,0,0.0,0,0.3637420418652839,1,0.8091292923550494,1,1,0.9999900284548526,0,0,1,1,1,1
2024-04-30,1,0.0,0,0.347863309607916,1,0.8091292923550494,1,1,0.9997488217811015,0,0,1,0,1,0
2024-05-01,1,0.0375,0,0.5079657725653942,1,0.9954319761668324,1,1,0.9999810933868668,0,0,1,0,1,0
2024-05-02,1,0.0375,0,0.5869929346481738,1,0.9954319761668324,1,1,0.9999789214282494,0,0,1,0,1,0
2024-05-03,1,0.0,0,0.3721942167867594,1,0.8091292923550494,1,1,0.9999211275491104,0,0,1,1,1,1
2024-05-06,1,0.0,0,0.2400886092040597,0,0.8091292923550494,1,1,0.9999131736938063,0,0,0,0,1,1
2024-05-07,1,0.0,0,0.4037106609385691,1,0.8091292923550494,1,1,0.9999824586490479,0,0,1,1,1,1
2024-05-08,1,0.0,0,0.3695389663245889,1,0.9774275193884252,1,1,0.9999901650782484,0,0,1,1,1,1
2024-05-09,1,0.0,0,0.3963182215864536,1,0.8091292923550494,1,1,0.99999062098992,0,0,1,1,1,1
2024-05-10,1,0.0,0,0.2875413854661371,0,0.9774275193884252,1,1,0.9999938747033652,0,0,0,0,1,1
2024-05-13,1,0.0,0,0.2874938279221657,0,0.8091292923550494,1,1,0.9999951002793733,0,0,0,0,1,1
2024-05-14,1,0.0,0,0.3836793143974149,1,0.8091292923550494,1,1,0.9999958822552995,0,0,1,1,1,1
2024-05-15,0,0.0,0,0.3682795953224987,1,0.8091292923550494,1,1,0.9999858135153253,0,0,1,1,1,1
2024-05-16,0,0.0,0,0.225659728769808,0,0.5642988045160615,1,1,0.9999950168359205,0,0,0,0,1,1
2024-05-17,0,0.0,0,0.3978071158303184,1,0.9774275193884252,1,1,0.9999961956527447,0,0,1,1,1,1
2024-05-20,0,0.0,0,0.4105583087479331,1,0.9774275193884252,1,1,0.9999961633548922,0,0,1,1,1,1
2024-05-21,0,0.0,0,0.3899404671959719,1,0.5642988045160615,1,1,0.999996486354382,0,0,1,1,1,1
2024-05-22,0,0.0,0,0.3755648823380584,1,0.5642988045160615,1,1,0.9999959906807245,0,0,1,1,1,1
2024-05-23,0,0.0643564356435643,0,0.5485468431094775,1,0.8433451118963488,1,1,0.9999930569401856,0,0,1,1,1,1
2024-05-24,0,0.0643564356435643,0,0.6166560172448607,1,0.8433451118963488,1,1,0.9999950869339683,0,0,1,1,1,1
2024-05-28,0,0.0375,0,0.5037831289181324,1,0.8433451118963488,1,1,0.999996446573679,0,0,1,1,1,1
2024-05-29,1,0.0,0,0.5121039608372735,1,0.8433451118963488,1,1,0.9999935544013534,0,0,1,1,1,1
2024-05-30,1,0.0,0,0.6098200108325122,1,0.8433451118963488,1,1,0.9999936523728602,0,0,1,0,1,0
2024-05-31,1,0.0,0,0.5399895395859925,1,0.9954319761668324,1,1,0.9999939065163861,0,0,1,1,1,1
2024-06-03,1,0.0,0,0.3960149938177384,1,0.4201877934272277,1,1,0.9999969378483501,0,0,1,1,1,1
2024-06-04,1,0.0,0,0.42178835090959,1,0.8433451118963488,1,1,0.9999967702708406,0,0,1,1,1,1
2024-06-05,1,0.0,0,0.4006004949135278,1,0.8433451118963488,1,1,0.9999880269290866,0,0,1,1,1,1
2024-06-06,1,0.0,0,0.1961259163335241,0,0.1702392713025128,0,1,0.9999967459478478,0,0,0,0,0,0
2024-06-07,1,0.0,0,0.2917062451124065,0,0.1702392713025128,0,1,0.9999968056273335,0,0,0,0,0,0
2024-06-10,1,0.0,0,0.3405066344297887,1,0.7014601553995692,1,1,0.9999966201187637,0,0,1,1,1,1
2024-06-11,1,0.0,0,0.3079578483483978,1,0.3691482779954624,1,1,0.9999964413154542,0,0,1,1,1,1
2024-06-12,1,0.0,0,0.2220016639137288,0,0.3691482779954624,1,1,0.9999936516111633,0,0,0,0,1,1
2024-06-13,1,0.0,0,0.194938817877833,0,0.3691482779954624,1,1,0.9999963519060807,0,0,0,0,1,1
2024-06-14,1,0.0,0,0.2288299070505757,0,0.3691482779954624,1,1,0.9999962403797059,0,0,0,0,1,1
2024-06-17,0,0.0,0,0.2779738812191779,0,0.3691482779954624,1,1,0.9999936187395055,0,0,0,0,1,1
2024-06-18,0,0.0,0,0.1892352632070024,0,0.1702392713025128,0,1,0.9999954445592344,0,0,0,0,0,0
2024-06-20,0,0.0,0,0.2557295688907186,0,0.1702392713025128,0,1,0.9999954290565132,0,0,0,0,0,0
2024-06-21,0,0.0,0,0.3626735996456582,1,0.9774275193884252,1,1,0.9999940027180613,0,0,1,1,1,1
2024-06-24,1,0.0,0,0.3329186397209771,1,0.9774275193884252,1,1,0.9999934118685464,0,0,1,1,1,1
2024-06-25,1,0.0375,0,0.3234976702313742,1,0.9774275193884252,1,1,0.9999926988432943,0,0,1,1,1,1
2024-06-26,1,0.0375,0,0.2759448418556379,0,0.8433451118963488,1,1,0.999993265088448,0,0,0,0,1,1
2024-06-27,1,0.0375,0,0.3913263132961938,1,0.8433451118963488,1,1,0.9999926684541155,0,0,1,1,1,1
2024-06-28,1,0.0375,0,0.3376562455809019,1,0.9774275193884252,1,1,0.9999922643118208,0,0,1,1,1,1
2024-07-01,1,0.0,0,0.3815292982470689,1,0.8433451118963488,1,1,0.9999923017149565,0,0,1,1,1,1
2024-07-02,1,0.0,0,0.3365037079355705,1,0.7014601553995692,1,1,0.9999910486795216,0,0,1,1,1,1
2024-07-03,1,0.0,0,0.2993132681497968,0,0.7014601553995692,1,1,0.9999918427393654,0,0,0,0,1,1
2024-07-05,1,0.0,0,0.2748349438267124,0,0.3691482779954624,1,1,0.9999909934755079,0,0,0,0,1,1
2024-07-08,1,0.0,0,0.2111195757197837,0,0.3691482779954624,1,1,0.9999904603014614,0,0,0,0,1,1
2024-07-09,1,0.0,0,0.2157921828560413,0,0.1702392713025128,0,1,0.9999887487348084,0,0,0,0,0,0
2024-07-10,0,0.0,0,0.25140210453988,0,0.1702392713025128,0,1,0.9999827979701695,0,0,0,0,0,0
2024-07-11,1,0.0,0,0.2032532526792976,0,0.1702392713025128,0,1,0.9999898588498934,0,0,0,0,0,0
2024-07-12,0,0.0,0,0.304014080920015,1,0.7014601553995692,1,1,0.999995206755221,0,0,1,1,1,1
2024-07-15,0,0.0,0,0.2698183653417456,0,0.3691482779954624,1,1,0.9999958880523949,0,0,0,0,1,1
2024-07-16,0,0.0,0,0.2694932921934947,0,0.3691482779954624,1,1,0.9999926255030892,0,0,0,0,1,1
2024-07-17,0,0.0,0,0.1996893712834703,0,0.3691482779954624,1,1,0.9999598214444664,0,0,0,0,1,1
2024-07-18,0,0.0,0,0.4577151521937902,1,0.9954319761668324,1,1,0.9999894403734301,0,0,1,1,1,1
2024-07-19,0,0.0,0,0.5322064584107238,1,0.9954319761668324,1,1,0.9999805503793765,0,0,1,0,1,0
2024-07-22,0,0.0,0,0.5006644749269734,1,0.9954319761668324,1,1,0.9998974080118747,0,0,1,1,1,1
2024-07-23,0,0.0,0,0.3835196690953535,1,0.857298356373136,1,1,0.9989062536091884,0,0,1,1,1,1
2024-07-24,0,0.0,0,0.5034616413217736,1,0.9954319761668324,1,1,0.9419977182341445,0,0,1,0,1,0
2024-07-25,1,0.0,0,0.558987813043204,1,0.9954319761668324,1,1,0.9700556292137206,0,0,1,0,1,0
2024-07-26,0,0.0666666666666666,0,0.5640177756489694,1,0.9954319761668324,1,1,0.974446896762428,0,0,1,0,1,0
2024-07-29,0,0.0,0,0.5244742967952122,1,0.857298356373136,1,1,0.9746474148589216,0,0,1,0,1,0
2024-07-30,0,0.0,0,0.6250593708411385,1,0.9954319761668324,1,1,0.9403898672119811,0,0,1,0,1,0
2024-07-31,0,0.0,0,0.607346240654922,1,0.9954319761668324,1,0,0.4987439554734905,0,0,1,0,1,0
2024-08-01,0,0.0,0,0.2936480395297938,0,0.2208167661743263,0,0,0.13274968083554547,0,0,0,0,0,0
2024-08-02,0,0.0,0,0.3480446300218041,1,0.4201877934272277,1,0,0.0016402707252990798,0,0,0,0,0,0
2024-08-05,1,0.0,0,0.4573527217064818,1,0.9954319761668324,1,0,1.9351680563777354e-11,0,0,0,0,0,0
2024-08-06,1,0.0,0,0.4508436640620489,1,0.9954319761668324,1,0,2.0668929270043716e-26,0,0,0,0,0,0
2024-08-07,1,0.0,0,0.4256727312516449,1,0.857298356373136,1,0,2.1815008980094886e-10,0,0,0,0,0,0
2024-08-08,1,0.0,0,0.4459322204500758,1,0.9954319761668324,1,0,6.791585292611259e-12,0,0,0,0,0,0
2024-08-09,1,0.0,0,0.3952620720054793,1,0.857298356373136,1,0,1.590770546718637e-07,0,0,0,0,0,0
2024-08-12,1,0.0,0,0.3350963118697624,1,0.9954319761668324,1,0,3.1529164485627885e-06,0,0,0,0,0,0
2024-08-13,1,0.0,0,0.3160569316066849,1,0.2208167661743263,0,0,1.314796706179568e-07,0,0,0,0,0,0
2024-08-14,1,0.0,0,0.2159680001417876,0,0.4201877934272277,1,0,4.115621276902991e-06,0,0,0,0,0,0
2024-08-15,0,0.0,0,0.3436848416535328,1,0.4201877934272277,1,0,6.095649524450321e-08,0,0,0,0,0,0
2024-08-16,0,0.0,0,0.1925390638713315,0,0.4201877934272277,1,0,2.3249905535869135e-06,0,0,0,0,0,0
2024-08-19,0,0.0,0,0.3682389456359864,1,0.4201877934272277,1,0,1.941363586242195e-05,0,0,0,0,0,0
2024-08-20,0,0.0,0,0.1924156153640687,0,0.0311802245482905,0,0,0.0020275858226277994,0,0,0,0,0,0
2024-08-21,0,0.0,0,0.3227493685918157,1,0.4201877934272277,1,0,0.03020176573434353,0,0,0,0,0,0
2024-08-22,0,0.0,0,0.2782375240410921,0,0.4201877934272277,1,0,0.07045408699491183,0,0,0,0,0,0
2024-08-23,0,0.0,0,0.3038445560088602,1,0.4201877934272277,1,0,0.21244260499496603,0,0,0,0,0,0
2024-08-26,0,0.0,0,0.2231704546471818,0,0.4201877934272277,1,0,0.468148005665408,0,0,0,0,1,1
2024-08-27,0,0.0,0,0.3512084323766231,1,0.8433451118963488,1,0,0.6092467747282333,0,0,1,1,1,1
2024-08-28,0,0.0,0,0.3114332537743955,1,0.4201877934272277,1,0,0.6320219161904748,0,0,1,1,1,1
2024-08-29,0,0.0,0,0.4524987419414296,1,0.8433451118963488,1,0,0.6311498816903854,0,0,1,1,1,1
2024-08-30,0,0.0,0,0.322088876888782,1,0.4201877934272277,1,0,0.5397763202711827,0,0,1,1,1,1
2024-09-03,0,0.0,0,0.3214517180497369,1,0.4201877934272277,1,0,0.001196610805386101,0,0,0,0,0,0
2024-09-04,0,0.0,0,0.6141304736164276,1,0.9954319761668324,1,0,0.0006667072105292445,0,0,0,0,0,0
2024-09-05,1,0.0,0,0.594673008711968,1,0.9954319761668324,1,0,0.0003103934435326793,0,0,0,0,0,0
2024-09-06,1,0.0,0,0.5942293223385743,1,0.9954319761668324,1,0,0.0002578408570220904,0,0,0,0,0,0
2024-09-09,1,0.0,0,0.5808779221337832,1,0.9954319761668324,1,0,0.011935740456350626,0,0,0,0,0,0
2024-09-10,1,0.0,0,0.4996323857969111,1,0.857298356373136,1,1,0.33070796585498663,0,0,1,0,1,0
2024-09-11,1,0.0,0,0.5221971648048804,1,0.857298356373136,1,1,0.5637287575190271,0,0,1,0,1,0
2024-09-12,1,0.0,0,0.2891133338525826,0,0.2208167661743263,0,1,0.8641538061933001,0,0,0,0,0,0
2024-09-13,1,0.0,0,0.3134764439179909,1,0.2208167661743263,0,1,0.9786905172197443,0,0,1,1,0,0
2024-09-16,0,0.0,0,0.2576255157713325,0,0.2208167661743263,0,1,0.9982569652929918,0,0,0,0,0,0
2024-09-17,1,0.0,0,0.3076419350370328,1,0.2208167661743263,0,1,0.9998545396972498,0,0,1,1,0,0
2024-09-18,1,0.0,0,0.2790363151336504,0,0.2208167661743263,0,1,0.9999200708083652,0,0,0,0,0,0
2024-09-19,0,0.0,0,0.3301025672327423,1,0.2208167661743263,0,1,0.9995556325968812,0,0,1,1,0,0
2024-09-20,0,0.0,0,0.1276750322260808,0,0.0311802245482905,0,1,0.9999563321233389,0,0,0,0,0,0
2024-09-23,0,0.0,0,0.3059964075090323,1,0.4201877934272277,1,1,0.9999887086051712,0,0,1,1,1,1
2024-09-24,0,0.0,0,0.2666785538705467,0,0.2208167661743263,0,1,0.9999926831778173,0,0,0,0,0,0
2024-09-25,0,0.0,0,0.2365051721918334,0,0.2208167661743263,0,1,0.9999937506295015,0,0,0,0,0,0
2024-09-26,0,0.0,0,0.2504721847683563,0,0.2208167661743263,0,1,0.9999941954797784,0,0,0,0,0,0
2024-09-27,0,0.0,0,0.2615981060524309,0,0.2208167661743263,0,1,0.9999718225012645,0,0,0,0,0,0
2024-09-30,0,0.0,0,0.2548177243921748,0,0.2208167661743263,0,1,0.9988443255410482,0,0,0,0,0,0
2024-10-01,1,0.0,0,0.2395171073551203,0,0.2208167661743263,0,1,0.9768345981417305,0,0,0,0,0,0
2024-10-02,1,0.0,0,0.3888423254895956,1,0.8433451118963488,1,1,0.8193981283701182,0,0,1,1,1,1
2024-10-03,1,0.0,0,0.3667105423528981,1,0.8433451118963488,1,1,0.5569648552316119,0,0,1,1,1,1
2024-10-04,1,0.0,0,0.5111155013164265,1,0.8433451118963488,1,0,0.0925167211546656,0,0,0,0,0,0
2024-10-07,1,0.0,0,0.3034028454942588,1,0.2208167661743263,0,0,0.029412158011731554,0,0,0,0,0,0
2024-10-08,1,0.0,0,0.517908604487676,1,0.8433451118963488,1,0,0.00014222165392461624,0,0,0,0,0,0
2024-10-09,0,0.0,0,0.2120841110279256,0,0.2208167661743263,0,0,2.3123943897121754e-05,0,0,0,0,0,0
2024-10-10,1,0.0,0,0.2120268505343251,0,0.0311802245482905,0,0,2.7617398344635875e-05,0,0,0,0,0,0
2024-10-11,0,0.0,0,0.3065513398978799,1,0.2208167661743263,0,0,2.428693439600808e-05,0,0,0,0,0,0
2024-10-14,0,0.0,0,0.1887751261581051,0,0.0311802245482905,0,0,5.099791416639291e-05,0,0,0,0,0,0
2024-10-15,0,0.0,0,0.1721872562229089,0,0.0311802245482905,0,0,0.00012793515685275228,0,0,0,0,0,0
2024-10-16,0,0.0,0,0.3047798255233663,1,0.2208167661743263,0,0,0.00020791778903377433,0,0,0,0,0,0
2024-10-17,0,0.0,0,0.1822240858733221,0,0.0311802245482905,0,0,0.001122916731900614,0,0,0,0,0,0
2024-10-18,0,0.0,0,0.2663223681727974,0,0.2208167661743263,0,0,0.0026560743026014908,0,0,0,0,0,0
2024-10-21,0,0.0,0,0.185704847391144,0,0.0311802245482905,0,0,0.004288403931079565,0,0,0,0,0,0
2024-10-22,0,0.0,0,0.4083398564630368,1,0.8433451118963488,1,0,0.0036209828814540964,0,0,0,0,0,0
2024-10-23,0,0.0,0,0.2785399336701795,0,0.2208167661743263,0,0,0.002243358438734055,0,0,0,0,0,0
2024-10-24,0,0.0375,0,0.5087288406910495,1,0.8433451118963488,1,0,0.0010167240906376687,0,0,0,0,0,0
2024-10-25,0,0.0,0,0.5521233334254761,1,0.8433451118963488,1,0,0.0003482888885751018,0,0,0,0,0,0
2024-10-28,0,0.0,0,0.5095449591766833,1,0.8433451118963488,1,0,1.3389877450031812e-05,0,0,0,0,0,0
2024-10-29,0,0.0666666666666666,0,0.5553392857055556,1,0.8433451118963488,1,0,9.656047573484786e-06,0,0,0,0,0,0
2024-10-30,0,0.0666666666666666,0,0.4000876318809471,1,0.8433451118963488,1,0,1.180145176824677e-05,0,0,0,0,0,0
2024-10-31,1,0.0643564356435643,0,0.3304921867485155,1,0.2208167661743263,0,0,6.635999177905428e-07,0,0,0,0,0,0
2024-11-01,1,0.2024539877300613,0,0.6338305764282484,1,0.9954319761668324,1,0,3.4119509257836955e-07,0,0,0,0,0,0
2024-11-04,1,0.1576923076923077,0,0.580703841928931,1,0.9954319761668324,1,0,2.6185287573516614e-06,0,0,0,0,0,0
2024-11-05,1,0.1333333333333333,0,0.6118412134805677,1,0.9954319761668324,1,0,4.256484331806202e-05,0,0,0,0,0,0
